Date,Open,High,Low,Close,Volume
20150602,15.6538,15.6538,15.4418,15.4417,790020
20150603,15.4417,15.8304,15.4064,15.6184,638440
20150604,15.6184,15.7244,15.6184,15.6891,224510
20150605,15.7244,15.8658,15.6184,15.8304,578380
20150608,15.9011,15.9364,15.6537,15.6538,698960
20150609,15.6185,15.9718,15.6185,15.6538,618760
20150610,15.6538,15.7951,15.5831,15.7598,249790
20150611,15.7598,15.8658,15.7598,15.8304,420000
20150612,15.8657,16.0071,15.8657,15.9364,753350
20150615,16.0424,16.0424,15.8304,15.9011,341650
20150616,15.9011,15.9718,15.7244,15.7244,479370
20150617,15.6891,15.7597,15.6537,15.6891,483360
20150618,15.6891,15.9011,15.6891,15.7244,324300
20150619,15.7244,15.9364,15.7244,15.8304,524770
20150622,15.9011,16.1838,15.8657,16.1131,1273750
20150623,16.1131,16.1484,16.0424,16.0778,623750
20150624,16.1131,16.1131,15.9718,15.9718,356850
20150625,15.9365,15.9718,15.9011,15.9011,585020
20150626,15.9364,16.9258,15.9364,16.3605,4210260
20150629,16.5372,16.8552,16.4312,16.5371,935540
20150630,16.3604,16.5018,16.3604,16.3958,1048220
20150701,16.3958,16.6432,16.2898,16.5371,737610
20150702,16.5018,16.7491,16.4664,16.6785,1090220
20150703,16.7492,16.7492,16.5725,16.6078,758500
20150706,16.6431,16.7845,16.6078,16.7845,979490
20150707,16.7492,17.1025,16.6785,16.8198,1132850
20150708,16.8198,16.8905,16.4664,16.5018,1420160
20150709,16.4311,16.5725,16.3251,16.5018,999820
20150710,16.5018,16.6078,16.3958,16.4665,835670
20150713,16.4665,16.7845,16.4312,16.5725,1509580
20150714,16.5725,16.6785,16.4665,16.5725,395670
20150715,16.6078,16.6078,16.3958,16.3958,654910
20150716,16.3251,16.3958,16.1838,16.3958,611060
20150717,16.3605,16.5725,16.3251,16.3958,315540
20150720,16.3958,16.3958,16.2191,16.3251,419830
20150721,16.2544,16.2898,16.0424,16.1131,876450
20150722,16.1131,16.4311,16.0778,16.4311,455030
20150723,16.3958,16.9258,16.3958,16.6078,2140450
20150724,16.6785,16.8905,16.6785,16.8198,1217830
20150727,16.9258,17.4912,16.8905,17.3145,1865720
20150728,17.3145,17.3145,17.0318,17.0318,634450
20150729,17.0318,17.2085,16.8551,16.9258,1119080
20150730,16.9258,16.9611,16.7138,16.7138,938320
20150731,16.8551,16.8905,16.7138,16.7138,541330
20150803,16.6078,16.6078,16.3958,16.4311,1136670
20150804,16.5724,16.7491,16.4664,16.6078,526180
20150805,16.6785,16.7491,16.5725,16.7492,312920
20150806,16.7492,16.8199,16.5372,16.5371,561120
20150807,16.6078,16.7844,16.5018,16.7138,546600
20150810,16.7845,17.1378,16.7845,17.1379,1180730
20150811,17.1379,17.3146,16.9612,17.0672,861370
20150812,16.9612,16.9612,16.7138,16.8198,1257050
20150813,16.8198,16.8198,16.5371,16.6078,1573130
20150814,16.5725,16.7138,16.4311,16.5371,702440
20150817,16.5371,16.6431,16.2544,16.3251,816140
20150818,16.3251,16.5018,16.2544,16.4665,751710
20150819,16.5748,16.7915,16.4304,16.6465,860750
20150820,16.6826,16.6826,16.3937,16.4299,384210
20150821,16.2855,16.3216,15.8883,16.3216,1184950
20150824,16.0327,16.1049,15.2744,15.3105,2107920
20150825,15.1661,15.7077,15.1661,15.491,1302560
20150826,15.5271,16.0688,15.5271,15.9243,960660
20150827,15.9243,16.1048,15.8882,15.9966,701980
20150828,16.1049,16.1771,15.9966,16.141,883560
20150831,16.0688,16.1771,15.9243,15.9605,383640
20150901,16.0327,16.0327,15.8522,15.9243,319590
20150903,15.8521,15.9243,15.7799,15.7799,361300
20150904,15.7799,15.9243,15.7438,15.816,200160
20150907,15.8882,15.8882,15.6716,15.7438,143530
20150908,15.7077,15.9243,15.7077,15.8521,195100
20150909,15.9965,16.0326,15.9243,15.9243,351700
20150910,15.9243,15.9604,15.8521,15.9605,228830
20150911,16.0327,16.0327,15.8883,15.8882,178370
20150914,15.8882,15.8882,15.7799,15.7799,213260
20150915,15.7438,15.8521,15.7077,15.7799,91140
20150916,15.7799,15.8521,15.7438,15.7799,123720
20150917,15.7799,15.8882,15.7799,15.816,121980
20150918,16.1049,16.2132,15.9243,16.1049,743610
20150921,16.0688,16.4299,16.0688,16.4299,548700
20150922,16.4299,16.466,16.2855,16.3216,289410
20150923,16.2855,16.3938,16.2133,16.2132,447860
20150924,16.1771,16.3576,16.1771,16.2854,287470
20150925,16.3215,16.3215,16.1771,16.2132,259280
20150928,16.2132,16.2493,16.0688,16.0688,267580
20150929,16.0688,16.0688,15.9966,16.0688,260100
20150930,16.1771,16.1771,15.9966,16.0688,159670
20151001,16.0688,16.141,16.0327,16.1049,179470
20151002,16.1049,16.1771,16.0688,16.1049,181780
20151005,16.141,16.2854,16.1049,16.2493,382440
20151006,16.466,16.6826,16.3937,16.6104,923920
20151007,16.6826,16.6826,16.2493,16.3216,337650
20151008,16.3216,16.5383,16.3216,16.5382,331030
20151009,16.6104,16.7549,16.5382,16.5382,778950
20151012,16.5021,16.5743,16.5021,16.5382,414610
20151013,16.5382,16.5382,16.3938,16.4299,298120
20151014,16.9715,17.2965,16.8271,16.8632,3076790
20151015,16.9354,16.9354,16.791,16.8271,426740
20151016,16.8632,16.9354,16.8632,16.8632,548620
20151019,16.8632,17.2604,16.8632,17.0076,1396480
20151020,17.0076,17.2965,16.9715,17.0799,1968330
20151021,17.1882,17.1882,16.9716,16.9715,703530
20151022,16.8993,17.0076,16.8993,16.9354,473620
20151023,17.0437,17.1159,16.9715,17.0076,719680
20151026,17.152,17.5131,17.152,17.1882,2631100
20151027,17.116,17.441,17.116,17.3326,1345230
20151028,17.3687,17.6576,17.3687,17.6215,2673100
20151029,17.802,17.9465,17.7298,17.802,1846600
20151030,17.8381,17.8742,17.6576,17.802,982600
20151102,17.8381,18.4159,17.802,17.8743,2790190
20151103,18.0548,18.9576,18.0187,18.9576,3798850
20151104,19.1381,19.3187,18.7771,18.777,1772170
20151105,18.5965,19.3186,18.5965,19.3187,2727690
20151106,19.3187,19.6798,18.7771,18.9576,3164790
20151109,18.7771,18.9576,18.5965,18.5965,2035350
20151110,18.5965,18.777,18.2354,18.4159,2049910
20151111,18.2354,18.777,18.2354,18.2354,1790510
20151112,18.4159,19.3187,18.2354,19.1381,3514400
20151113,19.1381,19.6797,18.9576,19.6797,2759580
20151116,19.4992,19.8602,19.1381,19.4992,2413900
20151117,19.3187,19.4992,18.777,18.777,2136990
20151118,18.5965,19.1381,18.5965,18.777,1366870
20151119,18.777,19.1381,18.5965,18.5965,1096120
20151120,18.416,18.777,18.416,18.4159,1196900
20151123,18.4159,18.5964,17.8743,17.8743,2054830
20151124,17.9465,17.9465,17.4771,17.7298,2817650
20151125,17.802,18.2353,17.5131,18.0548,1309410
20151126,17.9826,18.0548,17.6937,17.6937,746390
20151127,17.7659,18.0187,17.6576,17.6576,1520660
20151130,17.6937,17.6937,17.4409,17.441,1116850
20151201,17.5493,17.6215,17.3688,17.4048,623880
20151202,17.4048,17.5853,17.4048,17.4771,675930
20151203,17.5132,17.5854,17.441,17.5132,343540
20151204,17.5132,17.5132,17.2243,17.2965,861320
20151207,17.2604,17.3326,17.1521,17.1521,892260
20151208,17.0799,17.7299,17.0077,17.6937,1117670
20151209,17.6937,17.8381,17.4048,17.4048,735460
20151210,17.4048,17.5492,17.2604,17.2604,610110
20151211,17.2243,17.5132,17.2243,17.3326,558390
20151214,17.2965,17.4048,17.2604,17.2604,434710
20151215,17.2604,17.5132,17.2604,17.5132,527780
20151216,17.5854,17.8021,17.5854,17.6215,1252650
20151217,17.7659,17.8743,17.6937,17.7659,916420
20151218,17.7659,17.802,17.6576,17.6576,825670
20151221,17.6576,17.6576,17.4409,17.5132,540360
20151222,17.5132,17.5854,17.3688,17.3687,537270
20151223,17.4409,17.477,17.2604,17.2965,606040
20151224,17.3687,17.4048,17.2604,17.2604,474020
20151225,17.3326,17.3326,17.2243,17.2604,339400
20151228,17.3326,17.5854,17.2243,17.3687,767110
20151229,17.4048,17.5131,17.3687,17.441,433620
20151230,17.5493,17.6577,17.441,17.441,913890
20151231,17.441,17.6215,17.4049,17.441,570340
20160104,17.4771,17.5132,17.2605,17.2604,602210
20160105,17.2604,17.3326,17.2243,17.2604,734050
20160106,17.2604,17.3687,17.2604,17.2965,446810
20160107,17.2965,17.2965,16.9715,16.9715,1841620
20160108,16.8993,16.9354,16.6104,16.7188,1773760
20160111,16.7188,16.7188,16.5744,16.5743,805440
20160112,16.6104,16.9354,16.5021,16.9354,582160
20160113,16.9715,17.0798,16.7187,16.7549,542910
20160114,16.6466,16.7549,16.6105,16.6827,509720
20160115,16.6827,16.791,16.6105,16.6465,593280
20160118,16.5021,16.5021,15.9965,16.2132,2255130
20160119,16.2132,16.3576,16.141,16.2854,873480
20160120,16.2854,16.4298,16.2132,16.2132,651980
20160121,16.1771,16.2854,16.1049,16.2132,647810
20160122,16.2493,16.2854,15.9965,16.1771,692750
20160125,16.4299,17.0076,16.2493,17.0076,892040
20160126,16.7909,16.8271,16.5743,16.5743,661130
20160127,16.791,16.791,16.6826,16.7188,336620
20160128,16.7188,16.7549,16.5383,16.6104,491030
20160129,16.7187,16.7909,16.5743,16.7549,496970
20160201,16.791,16.9354,16.6105,16.8271,584110
20160202,16.7188,16.8632,16.6827,16.6827,184210
20160203,16.7549,16.9355,16.6827,16.8271,641500
20160204,16.9354,16.9354,16.791,16.791,282030
20160205,16.8632,16.9715,16.791,16.9354,363780
20160215,16.8632,16.8993,16.7187,16.8632,342070
20160216,16.9715,17.1521,16.8632,17.0799,346480
20160217,17.1521,17.4049,17.1521,17.1521,719440
20160218,17.2243,17.441,17.1882,17.3687,737190
20160219,17.3326,17.3326,17.1882,17.2243,530400
20160222,17.2243,17.4048,17.2243,17.4048,518820
20160223,17.5131,17.5131,17.2604,17.2604,727180
20160224,17.2243,17.3326,17.1882,17.2604,655980
20160225,17.3326,17.4409,17.1882,17.1882,673070
20160226,17.2604,17.2604,17.116,17.2243,383230
20160229,17.2965,17.2965,17.1882,17.2604,516250
20160301,17.2604,17.6576,17.1882,17.4048,1215810
20160302,17.477,17.6215,17.4409,17.5854,811910
20160303,17.6576,17.8021,17.6215,17.6215,831440
20160304,17.5493,17.802,17.5493,17.6937,855930
20160307,17.6937,17.8381,17.5493,17.5493,731820
20160308,17.5493,17.5854,17.3326,17.3326,1138510
20160309,17.2604,17.4048,17.2604,17.3326,406000
20160310,17.3326,17.4409,17.2965,17.4048,278390
20160311,17.477,17.6576,17.477,17.5132,752610
20160314,17.6937,17.8382,17.5854,17.5854,1011740
20160315,17.6576,17.7298,17.5132,17.5132,545350
20160316,17.5132,17.5854,17.4771,17.5132,492970
20160317,17.5493,17.6576,17.5132,17.5132,630200
20160318,17.6937,18.0187,17.6937,17.802,2537440
20160321,17.802,17.8742,17.6937,17.7659,708370
20160322,17.6937,17.7298,17.5854,17.5854,630690
20160323,17.5854,17.6937,17.5132,17.5854,573490
20160324,17.6215,17.6576,17.4771,17.4771,831940
20160325,17.4049,17.4771,17.1882,17.2965,1134790
20160328,17.4409,17.4409,17.2965,17.3326,402090
20160329,17.3326,17.3326,17.1159,17.1521,731100
20160330,17.1521,17.2965,17.0438,17.1521,595920
20160331,17.1521,17.3326,17.0077,17.0076,623130
20160401,17.0076,17.0437,16.8632,16.8993,530180
20160404,16.8632,16.9715,16.8632,16.8993,370410
20160405,16.8993,17.0437,16.8632,16.9715,286440
20160406,16.9715,17.1159,16.9354,17.116,288080
20160407,17.1521,17.2965,17.116,17.2604,485800
20160408,17.1882,17.3326,17.1882,17.1882,312220
20160411,17.2604,17.4049,17.1521,17.2965,814800
20160412,17.3326,17.3326,17.1521,17.2243,393630
20160413,17.1882,17.2604,17.1521,17.1882,568090
20160414,17.1521,17.2604,17.1521,17.1521,572360
20160415,17.1882,17.2243,17.0438,17.0437,712110
20160419,17.0437,17.152,16.9715,16.9715,545970
20160420,16.9715,17.0437,16.9354,17.0076,878290
20160421,17.0798,17.152,17.0076,17.0799,496340
20160422,17.0799,17.2604,17.0077,17.2604,829700
20160425,17.3326,17.4409,17.2604,17.2965,562230
20160426,17.2965,17.3326,17.1521,17.2965,333520
20160427,17.3326,17.3687,17.1521,17.2243,593060
20160428,17.3326,17.8021,17.2243,17.4771,3007080
20160429,17.4771,17.5854,17.441,17.5493,614320
20160504,17.4049,17.441,17.2243,17.3687,771190
20160505,17.2965,17.477,17.2604,17.2604,908780
20160506,17.2604,17.3326,17.1521,17.1521,693360
20160509,17.1882,17.2604,17.0438,17.0437,605810
20160510,17.0076,17.152,16.9715,17.0799,465650
20160511,17.2243,17.2604,17.0799,17.2243,290200
20160512,17.2965,17.2965,17.116,17.116,412430
20160513,17.1521,17.1882,17.0438,17.116,393240
20160516,17.116,17.1521,17.0438,17.0799,310390
20160517,17.116,17.2604,17.0799,17.1882,354380
20160518,17.3326,17.4771,17.2243,17.2243,692880
20160519,17.3326,17.3326,17.1882,17.2243,186020
20160520,17.2243,17.2965,17.2243,17.2965,485060
20160523,17.4409,17.4409,17.2604,17.2604,345150
20160524,17.2965,17.3326,17.2243,17.2243,369180
20160525,17.2604,17.2965,17.1882,17.2243,598370
20160526,17.2604,17.2965,17.1521,17.1521,1328870
20160527,17.3219,17.4493,17.1521,17.3914,543580
20160530,17.3914,17.5611,17.3914,17.4338,447160
20160531,17.4762,17.4762,17.3065,17.3065,589350
20160601,17.3913,17.3913,17.3065,17.3065,519620
20160602,17.3913,17.3913,17.2641,17.3065,318100
20160603,17.3489,17.3489,17.2217,17.2641,400290
20160606,17.2641,17.2641,17.052,17.1369,754110
20160607,17.2217,17.2217,17.0521,17.1793,559610
20160608,17.1793,17.2641,17.1369,17.2641,516630
20160609,17.2641,17.2641,17.1793,17.1793,325390
20160610,17.1369,17.2217,17.1369,17.1793,475190
20160613,17.1793,17.1793,17.1369,17.1369,237230
20160614,17.0945,17.1793,17.0945,17.1793,242560
20160615,17.1793,17.1793,17.052,17.0944,414560
20160616,17.1792,17.2217,17.0944,17.1369,359320
20160617,17.1369,17.1793,17.0945,17.1369,206120
20160620,17.1793,18.1974,17.1369,18.1125,1877120
20160621,18.1973,18.5791,18.0701,18.1125,1442710
20160622,18.0277,18.1973,17.9852,17.9852,300480
20160623,17.9428,17.9852,17.7731,17.7731,826170
20160624,17.6883,17.6883,16.5854,17.349,2562810
20160627,17.349,17.5611,17.0521,17.4762,587560
20160628,17.4762,17.561,17.3914,17.4762,328400
20160629,17.4338,18.0276,17.4338,17.8156,1250570
20160630,18.0277,18.0701,17.7308,17.7307,669690
20160701,17.8155,17.9428,17.7307,17.7731,579110
20160704,17.8155,18.1124,17.8155,18.0276,863920
20160705,18.0276,18.1124,17.9003,17.9004,791050
20160706,17.858,18.0277,17.7731,17.9428,602040
20160707,18.1125,18.6215,17.9852,18.367,1592870
20160708,18.4094,18.8336,18.4094,18.4942,1594930
20160711,18.5366,18.6639,18.07,18.0701,1035540
20160712,18.0701,18.2398,17.8156,18.0701,744580
20160713,18.0701,18.367,18.0701,18.1973,751090
20160714,18.2397,18.6215,18.1973,18.2397,1880280
20160715,18.1973,18.3245,18.07,18.0701,730200
20160718,18.0277,18.1125,17.9004,18.0701,578400
20160719,18.1125,18.1125,17.6883,17.7731,1148610
20160720,17.7731,17.8579,17.6458,17.6459,575060
20160721,17.6883,17.8156,17.6035,17.6459,448120
20160722,17.6035,17.6035,17.349,17.5186,958530
20160725,17.5186,17.561,17.4338,17.4338,375880
20160726,17.4338,17.4762,17.3065,17.349,469520
20160727,17.5187,17.6883,17.4763,17.5186,554520
20160728,17.5186,17.6883,17.4762,17.5186,512680
20160729,17.5186,17.561,17.3913,17.3914,241530
20160801,17.3914,17.5187,17.3066,17.4338,419730
20160802,17.4338,17.4338,17.1793,17.2217,806630
20160803,17.2217,17.3065,17.1369,17.1793,467420
20160804,17.1793,17.3066,17.1369,17.1369,340270
20160805,17.1369,17.2642,17.0521,17.1793,461730
20160808,17.2641,17.3914,17.2217,17.2217,274690
20160809,17.3065,17.349,17.2217,17.349,271030
20160810,17.2642,17.4338,17.2642,17.4338,236760
20160811,17.5186,17.7307,17.4762,17.7307,585310
20160812,17.8155,17.9852,17.6034,17.6459,527660
20160815,17.6459,17.6883,17.6035,17.6459,281220
20160816,17.8156,18.2398,17.6459,18.1125,1933670
20160817,18.1125,18.4518,18.0277,18.3246,1354570
20160818,18.3246,18.6639,18.2398,18.2822,1044090
20160819,18.367,18.367,17.9853,17.9852,662470
20160822,18.2459,18.2893,18.0286,18.0295,944470
20160823,18.1598,18.2033,17.9861,18.1164,443570
20160824,18.1598,18.4205,18.1598,18.2467,749230
20160825,18.2901,18.4639,18.2033,18.4205,601280
20160826,18.4205,18.8549,18.4205,18.6811,2217420
20160829,18.768,18.8983,18.5073,18.5074,996310
20160830,18.464,18.6377,18.464,18.5074,529860
20160831,18.6377,19.2894,18.5508,19.0721,3190540
20160901,19.2459,19.55,19.1155,19.3328,2145860
20160905,19.3328,19.4631,19.159,19.3328,964870
20160906,19.2894,19.4631,19.2025,19.2025,1385380
20160907,19.1591,19.1591,18.8984,19.159,1332450
20160908,19.2893,20.0713,19.2024,19.8107,3243480
20160909,19.9845,20.2017,19.7673,19.8541,1833910
20160912,19.7672,19.8107,19.5065,19.55,1220220
20160913,19.55,19.7021,19.3328,19.6369,1151590
20160914,19.6152,19.9627,19.55,19.7672,1283090
20160915,19.7672,19.7672,19.3328,19.4631,1111400
20160916,19.3328,19.55,19.2893,19.55,855440
20160919,19.7238,19.7672,19.4631,19.6804,944500
20160920,19.7673,19.9411,19.637,19.8324,1374570
20160921,19.8541,19.941,19.7238,19.7672,872200
20160922,19.7672,20.5926,19.7672,20.2451,2821740
20160923,20.332,20.6795,20.332,20.5927,2331180
20160926,20.6796,20.9403,20.6796,20.7665,1938720
20160927,20.7448,20.7665,20.5493,20.7665,2011410
20160928,20.7013,21.0706,20.6796,20.8099,1675680
20160929,20.6796,20.8533,20.4623,20.571,1885090
20160930,20.5927,20.5927,20.2669,20.2669,1725770
20161003,20.2886,20.5058,20.1148,20.2669,1063670
20161004,20.3755,20.571,19.9845,20.332,1945280
20161005,20.4189,20.4189,20.2668,20.332,482560
20161006,20.332,20.3972,20.0279,20.0279,808750
20161007,20.0496,20.1148,19.4197,19.5717,2656510
20161010,19.5717,19.5717,18.9418,18.9418,2105790
20161011,18.9418,19.3328,18.7463,19.3328,1576130
20161012,19.2894,19.3762,18.9852,19.0287,737050
20161013,18.9853,19.2025,18.8549,19.1156,455610
20161014,19.0722,19.159,19.0287,19.0504,556120
20161017,19.0721,19.0721,18.8549,18.8549,799570
20161018,18.8549,19.0504,18.6811,18.9418,461070
20161019,18.8984,19.1807,18.8984,19.0504,484690
20161020,19.159,19.2025,18.8766,18.8984,452160
20161021,18.8984,19.007,18.855,18.8549,368030
20161024,18.8549,18.9418,18.7246,18.768,683800
20161025,18.768,19.0721,18.5942,18.768,798790
20161026,18.768,18.9418,18.6377,18.6811,498350
20161027,18.8114,18.8114,18.6811,18.768,320770
20161028,18.768,18.9418,18.7463,18.9418,623240
20161031,18.9852,19.0721,18.8984,18.8984,366100
20161101,18.9418,18.9418,18.8115,18.8115,287980
20161102,18.8115,18.8549,18.5074,18.5074,607470
20161103,18.464,18.464,18.1164,18.2467,819360
20161104,18.2467,18.4205,18.2467,18.3119,216080
20161107,18.2902,18.6377,18.2902,18.5942,270420
20161108,18.5942,18.7897,18.5942,18.616,357870
20161109,18.616,18.616,17.8557,18.3336,1259800
20161110,18.5074,18.6377,18.4639,18.5508,279210
20161111,18.6377,18.8766,18.5942,18.6811,549240
20161114,18.5508,18.6811,18.5073,18.5725,357500
20161115,18.5942,18.768,18.5508,18.768,410010
20161116,18.8114,18.8549,18.5942,18.7029,483700
20161117,18.7029,18.7029,18.5074,18.5074,342390
20161118,18.464,18.7463,18.464,18.7246,272520
20161121,18.768,18.8549,18.5943,18.7246,398940
20161122,18.6812,18.8332,18.6812,18.7246,475660
20161123,18.8115,19.159,18.7246,19.0939,933400
20161124,19.0287,19.4415,19.0287,19.2676,1109900
20161125,19.2893,19.2893,19.0721,19.0939,523930
20161128,19.0939,19.0939,18.7681,18.8984,401290
20161129,18.8984,18.8984,18.5508,18.7463,488970
20161130,18.6811,18.8332,18.6377,18.8332,284250
20161201,18.768,19.0287,18.768,18.768,247450
20161202,18.768,18.8332,18.6377,18.6594,265850
20161205,18.6811,18.768,18.5073,18.5074,320460
20161206,18.5943,18.616,18.3771,18.377,407380
20161207,18.377,18.4639,18.2901,18.2901,283670
20161208,18.4639,18.4639,18.3335,18.3553,145770
20161209,18.4856,18.8984,18.4639,18.6377,355440
20161212,18.6811,18.6811,18.3336,18.3336,372110
20161213,18.3336,18.3988,18.1598,18.1598,359950
20161214,18.1598,18.3336,18.1381,18.2467,394960
20161215,18.2467,18.2901,18.1598,18.1815,282950
20161216,18.2249,18.2901,18.1598,18.2901,298690
20161219,18.2901,18.5508,18.2901,18.5508,218900
20161220,18.4856,18.6377,18.4639,18.4856,293780
20161221,18.4856,18.5725,18.4422,18.4639,377770
20161222,18.5942,18.768,18.4639,18.4856,659310
20161223,18.6159,18.6159,18.4639,18.5291,325140
20161226,18.5291,18.6377,18.4639,18.5508,243940
20161227,18.5508,18.8984,18.5508,18.7463,789970
20161228,18.7897,19.0287,18.7897,18.9418,864320
20161229,19.0287,19.0287,18.8115,18.8766,376220
20161230,18.9418,19.2242,18.8332,19.1156,1643340
20170103,19.2459,19.5283,19.2459,19.4849,1013070
20170104,19.4632,19.8542,19.4197,19.6586,1022560
20170105,19.6369,19.7238,19.5934,19.5935,613870
20170106,19.6369,19.7673,19.5283,19.5283,799750
20170109,19.5717,19.7238,19.5066,19.6369,501610
20170110,19.6586,19.9845,19.6152,19.9845,1045680
20170111,20.1148,20.2452,20.0279,20.0279,740990
20170112,20.0279,20.0713,19.9193,19.9627,540350
20170113,20.0279,20.1582,19.4196,19.5066,1640150
20170116,19.5066,19.5066,19.1156,19.1156,896110
20170117,19.1156,19.4632,19.1156,19.2894,521250
20170118,19.4197,19.4197,19.0287,19.0287,496120
20170119,19.0287,19.1156,18.8766,19.0287,589210
20170120,19.0287,19.3328,19.007,19.2025,662850
20170123,19.2894,19.3763,19.2025,19.3111,457700
20170124,19.4197,19.5066,19.2459,19.4197,280500
20170125,19.5066,19.6804,19.398,19.5935,421770
20170202,19.6369,19.7238,19.3763,19.5066,487480
20170203,19.4197,19.5066,19.2894,19.4197,497380
20170206,19.3328,19.3328,19.2025,19.2459,553780
20170207,19.2242,19.4197,19.2242,19.3328,919390
20170208,19.3762,19.5283,19.3111,19.3762,580940
20170209,19.3762,19.4196,19.3328,19.3545,796670
20170210,19.3328,19.3762,19.2242,19.3111,615430
20170213,19.3763,19.4849,19.2894,19.4631,843490
20170214,19.55,20.1582,19.5065,20.1582,1942460
20170215,20.2016,20.2016,19.8975,19.9845,1155260
20170216,19.9845,20.0931,19.6804,19.6804,1114930
20170217,19.637,19.7673,19.5066,19.6804,816130
20170220,19.6804,19.7238,19.5501,19.5717,739970
20170221,19.6803,19.941,19.5717,19.7238,1056640
20170222,19.8541,20.1148,19.7238,19.8976,1230810
20170223,19.941,20.1365,19.8324,19.9845,1042580
20170224,19.9845,20.0279,19.7673,19.9845,929360
20170227,19.9845,20.3755,19.9845,20.2234,1791360
20170228,20.2451,20.332,19.8976,19.9193,787960
20170301,19.9193,19.941,19.7021,19.8541,814870
20170302,19.8541,19.941,19.7238,19.7455,625140
20170303,19.7455,19.941,19.6152,19.8324,400430
20170306,19.8324,20.0279,19.8324,19.9627,519090
20170307,19.9844,19.9844,19.7889,19.8976,474030
20170308,19.8542,19.9845,19.789,19.8976,486250
20170309,19.8976,19.941,19.7673,19.7672,517110
20170310,19.8975,20.1582,19.8541,19.9845,1204950
20170313,20.0279,20.1148,19.8542,19.8759,463260
20170314,19.8976,20.0714,19.8542,19.8541,600400
20170315,19.8541,19.941,19.7455,19.789,632570
20170316,19.8107,19.9411,19.7673,19.8541,610500
20170317,19.941,20.1148,19.8758,19.941,987600
20170320,19.941,20.2886,19.941,20.2451,1573640
20170321,20.332,20.5275,20.2451,20.2451,1881270
20170322,20.2885,20.3103,20.0279,20.0279,1208130
20170323,19.9845,20.8533,19.941,20.8534,2026020
20170324,21.0272,21.2878,20.6145,20.723,1937460
20170327,20.6796,20.8533,20.5275,20.6796,1021940
20170328,20.6796,20.962,20.5493,20.5927,1161770
20170329,20.5927,20.7665,20.5058,20.6361,605170
20170330,20.6361,20.7882,20.4623,20.4624,752470
20170331,20.4624,20.7231,20.419,20.5492,1213360
20170403,20.5492,20.6361,20.1582,20.1582,1994720
20170404,20.1365,20.4189,20.1365,20.4189,981010
20170405,20.4189,20.4189,20.2234,20.2234,598970
20170407,20.1365,20.4406,20.1365,20.4189,900280
20170410,20.4189,20.5275,20.3755,20.4189,421960
20170411,20.4189,20.5492,20.332,20.3972,405130
20170412,20.4189,20.7448,20.3972,20.6579,1296510
20170413,20.571,20.6796,20.5058,20.5275,518960
20170414,20.4623,20.4841,19.941,20.0062,1444000
20170417,20.0062,20.2017,19.8541,19.8541,1066820
20170418,19.8541,19.9844,19.702,19.9845,596530
20170419,19.9845,20.1583,19.9411,19.9845,1132270
20170420,19.9845,20.1366,19.8976,19.9193,526060
20170421,20.0714,20.1582,19.9193,19.9193,407700
20170424,19.9193,20.0062,19.8324,19.8759,465680
20170425,19.8107,19.9845,19.7673,19.8324,602100
20170426,19.941,20.0062,19.8541,19.9845,483590
20170427,20.0279,20.2886,20.0279,20.2017,1001040
20170428,20.1583,20.2234,19.9845,20.18,444560
20170503,20.2886,20.5493,20.18,20.4189,806650
20170504,20.4189,20.5927,20.3755,20.4189,692490
20170505,20.4189,20.5275,20.3755,20.4624,309370
20170508,20.3755,20.4841,20.3321,20.4189,367850
20170509,20.5058,20.9837,20.5058,20.9837,1168370
20170510,21.0706,21.2661,20.8968,20.8968,1568980
20170511,20.8968,21.0271,20.7013,20.8968,709020
20170512,20.8968,21.0271,20.8534,20.8534,528780
20170515,20.8534,20.8534,20.7448,20.7665,506520
20170516,20.7665,20.9837,20.6144,20.6361,638370
20170517,20.6361,20.8533,20.5275,20.7665,553800
20170518,20.8317,21.1575,20.7013,20.8099,909220
20170519,20.8099,21.0271,20.7665,21.0271,718260
20170522,21.0705,21.3095,21.0705,21.0706,1719610
20170523,21.1358,21.4616,21.0706,21.2226,2066240
20170524,21.3747,21.3964,21.2226,21.3312,1304860
20170525,21.9436,21.9436,21.6629,21.7258,1713400
20170526,21.7258,21.7258,21.4198,21.4708,868540
20170529,21.4708,21.7768,21.4708,21.7258,634230
20170530,21.5728,22.2613,21.5728,21.9298,1868870
20170531,21.9298,22.2103,21.9298,21.9298,1063000
20170601,21.9808,22.1848,21.9808,22.1593,787160
20170602,22.2358,22.2868,21.9808,22.0573,809190
20170605,22.2358,22.2613,22.0063,22.0573,666610
20170606,22.0828,22.8478,22.0828,22.5928,1481770
20170607,22.8478,22.8478,22.4653,22.4653,842710
20170608,22.4398,22.6183,22.2868,22.5418,630430
20170609,22.5418,23.2048,22.5418,23.0263,1569640
20170612,22.9498,23.0518,22.7458,22.7968,553000
20170613,22.9498,23.4088,22.9498,23.1283,1573850
20170614,23.3578,23.3578,23.0008,23.0518,780590
20170615,23.0773,23.1538,22.9753,23.1538,615030
20170616,23.2048,23.3323,23.1028,23.3068,603990
20170619,23.4598,23.6638,23.4343,23.6128,1192040
20170620,23.7148,23.7148,23.4598,23.5363,762030
20170621,23.6128,24.2248,23.4853,24.2248,1942410
20170622,24.1228,24.6328,24.1228,24.2758,1244630
