,Date,Open,High,Low,Close,Volume,SMA,RSI,EMA
1022,17-02-2021,26.4,27.25,26.4,27.25,680200,26.01666666666664,49.231310374336736,26.522658663410457
1023,18-02-2021,27.25,27.3,26.95,27.25,837900,26.172222222222196,49.231310374336736,26.668126930728373
1024,19-02-2021,26.9,27.2,26.65,26.9,1482400,26.372222222222195,47.056329791883805,26.7145015445827
1025,22-02-2021,27.35,27.6,27.1,27.5,1278800,26.616666666666642,51.04883006041638,26.87160123566616
1026,23-02-2021,27.5,28.8,27.5,28.6,1423300,26.888888888888868,57.39253180613005,27.217280988532927
1027,24-02-2021,29.0,29.3,28.3,28.8,1925300,27.188888888888865,58.44693032266207,27.533824790826344
1028,25-02-2021,29.3,29.5,28.8,29.0,1601700,27.466666666666647,59.52558957344659,27.827059832661075
1029,26-02-2021,28.7,30.25,28.4,29.95,2176900,27.955555555555534,64.27009853908154,28.25164786612886
1030,01-03-2021,30.3,31.45,30.2,31.4,2520200,28.516666666666637,70.0423758637684,28.88131829290309
1031,02-03-2021,32.1,32.1,30.5,31.3,2010900,28.96666666666664,69.21192681717181,29.365054634322473
1032,03-03-2021,31.0,31.0,30.5,30.9,1388500,29.37222222222219,65.84878955737486,29.67204370745798
1033,04-03-2021,30.9,30.9,29.8,29.9,1615200,29.705555555555527,58.230788701756815,29.717634965966386
1034,05-03-2021,29.75,30.8,29.2,30.65,1307800,30.055555555555525,61.800227532332606,29.90410797277311
1035,08-03-2021,31.4,31.4,30.25,30.45,1311600,30.261111111111077,60.31990039599796,30.013286378218492
1036,09-03-2021,30.0,30.4,29.8,30.15,920400,30.411111111111072,58.07283059199311,30.040629102574798
1037,10-03-2021,29.95,30.8,29.9,30.8,1190200,30.61111111111107,61.4258004986044,30.19250328205984
1038,11-03-2021,31.0,31.2,30.6,30.7,1396000,30.694444444444407,60.622570743844065,30.294002625647874
1039,12-03-2021,30.8,30.8,30.45,30.45,693100,30.588888888888853,58.560890417175756,30.3252021005183
1040,15-03-2021,30.45,30.55,30.1,30.2,1081900,30.466666666666626,56.49190292462274,30.30016168041464
1041,16-03-2021,30.2,30.9,30.0,30.3,1295600,30.399999999999963,57.14413940992381,30.30012934433171
1042,17-03-2021,30.3,31.0,30.3,30.8,1251700,30.499999999999968,60.345142418697684,30.400103475465375
1043,18-03-2021,31.2,32.5,31.1,32.4,3907200,30.694444444444414,68.46284352193004,30.800082780372303
1044,19-03-2021,32.4,34.0,32.1,33.55,3332500,31.03888888888886,72.77647947376695,31.350066224297848
1045,22-03-2021,33.5,33.85,33.15,33.5,1803600,31.411111111111083,72.31335650046803,31.780052979438278
1046,23-03-2021,33.0,33.35,32.5,32.6,2279800,31.611111111111086,64.37257327293675,31.944042383550624
1047,24-03-2021,32.0,32.4,31.5,31.5,2220800,31.699999999999974,56.243320430113535,31.8552339068405
1048,25-03-2021,31.8,33.1,31.5,32.35,1543100,31.91111111111109,60.404413810570524,31.9541871254724
1049,26-03-2021,32.0,32.35,31.4,32.0,1505700,32.11111111111109,57.96026703173176,31.963349700377922
1050,29-03-2021,33.0,33.0,32.5,32.8,1075200,32.38888888888887,61.768205468745585,32.130679760302336
1051,30-03-2021,32.85,32.9,32.4,32.6,997400,32.588888888888874,60.29773713678951,32.22454380824187
1052,31-03-2021,32.45,33.1,32.3,32.65,1253300,32.616666666666646,60.55058306984614,32.3096350465935
1053,01-04-2021,33.1,33.85,33.0,33.8,2190000,32.644444444444424,65.92561723522414,32.607708037274804
1054,02-04-2021,34.0,34.2,33.5,33.55,1254000,32.649999999999984,63.88770816985613,32.79616642981985
1055,05-04-2021,33.7,34.0,33.3,33.4,1202900,32.738888888888866,62.63660043532411,32.91693314385588
1056,06-04-2021,33.2,33.4,32.9,33.05,1453000,32.91111111111109,59.69891489301565,32.9435465150847
1057,07-04-2021,33.0,33.0,32.75,33.0,948200,32.98333333333331,59.271245838466484,32.95483721206776
1058,08-04-2021,33.0,33.5,33.0,33.3,851000,33.12777777777776,61.0731297613706,33.02386976965421
1059,09-04-2021,33.3,33.4,33.15,33.15,710600,33.16666666666664,59.65209061735434,33.04909581572337
1060,12-04-2021,32.3,32.9,32.3,32.8,2002500,33.18888888888886,56.3570155007924,32.99927665257869
1061,13-04-2021,32.7,32.8,32.0,32.05,1076200,33.1222222222222,49.98525471846362,32.80942132206295
1062,14-04-2021,31.65,32.0,31.5,32.0,884100,32.922222222222196,49.58278260285159,32.64753705765036
1063,15-04-2021,32.0,32.1,31.5,31.6,831400,32.705555555555534,46.36637070082198,32.438029646120285
1064,16-04-2021,31.6,32.0,30.45,31.0,1212200,32.43888888888887,41.96852110351017,32.15042371689623
1065,19-04-2021,31.2,31.45,30.3,30.95,1165100,32.205555555555534,41.61429282718821,31.91033897351698
1066,20-04-2021,30.95,31.45,30.75,31.2,796300,32.00555555555553,44.152449226500266,31.768271178813585
1067,22-04-2021,31.2,31.2,30.2,30.2,1080800,31.661111111111083,37.18837068274915,31.454616943050873
1068,23-04-2021,30.0,30.2,29.6,30.2,860800,31.333333333333307,37.188370682749145,31.2036935544407
1069,26-04-2021,30.2,30.2,28.1,28.8,1106400,30.888888888888864,29.60626427935948,30.722954843552564
1070,27-04-2021,28.8,28.9,28.1,28.75,790800,30.522222222222197,29.375907673879027,30.328363874842058
1071,28-04-2021,28.75,29.0,28.5,28.8,528100,30.166666666666643,29.962762592869836,30.02269109987365
1072,29-04-2021,28.8,29.2,28.8,29.0,466300,29.87777777777775,32.38311015619344,29.81815287989892
1073,04-05-2021,27.0,29.0,27.0,27.3,1477900,29.46666666666664,24.60089484967041,29.31452230391914
1074,05-05-2021,27.7,28.0,27.7,28.0,693200,29.138888888888864,31.862077704607074,29.05161784313532
1075,06-05-2021,28.0,28.5,27.8,27.8,637400,28.761111111111088,30.945118588921744,28.801294274508255
1076,07-05-2021,27.2,27.8,27.0,27.2,1021800,28.427777777777756,28.312654767358936,28.481035419606602
1077,10-05-2021,26.5,26.9,26.5,26.6,1107600,28.027777777777757,25.936542157501194,28.104828335685283
1078,11-05-2021,27.0,27.9,27.0,27.6,768900,27.894444444444428,35.63241815544781,28.00386266854823
1079,12-05-2021,27.6,28.0,27.5,27.9,432100,27.79999999999998,38.244372291389105,27.983090134838584
1080,13-05-2021,27.55,27.95,27.0,27.3,627100,27.63333333333331,35.17046254541583,27.846472107870866
1081,14-05-2021,27.3,27.5,27.1,27.3,925400,27.444444444444425,35.170462545415845,27.737177686296693
1082,17-05-2021,27.5,27.7,27.2,27.35,468800,27.44999999999998,35.67017944334407,27.659742149037356
1083,18-05-2021,27.1,27.4,27.05,27.1,555900,27.349999999999984,34.248670748437306,27.547793719229887
1084,19-05-2021,27.6,27.6,26.65,26.7,698600,27.22777777777776,32.04802487668569,27.37823497538391
1085,20-05-2021,26.1,27.0,25.8,25.9,1289500,27.083333333333314,28.151931813658223,27.082587980307128
1086,21-05-2021,26.75,26.95,25.5,26.75,1103900,27.09999999999998,36.92584115291507,27.016070384245705
1087,24-05-2021,26.75,27.5,26.75,26.95,631600,27.02777777777776,38.81901402199896,27.002856307396563
1088,25-05-2021,26.95,27.0,26.55,26.7,579300,26.89444444444443,37.311450455912066,26.942285045917252
1089,26-05-2021,26.7,26.9,26.2,26.5,625600,26.805555555555536,36.10348388667111,26.853828036733805
1090,27-05-2021,26.4,26.5,26.0,26.1,572900,26.672222222222203,33.75005060736261,26.703062429387042
1091,28-05-2021,26.1,26.4,26.05,26.2,493800,26.544444444444427,34.892684906796674,26.602449943509633
1092,31-05-2021,26.0,26.15,25.8,25.85,707200,26.405555555555537,32.762803186180335,26.45195995480771
1093,01-06-2021,25.8,25.85,25.6,25.65,750100,26.288888888888874,31.576668410582002,26.29156796384617
1094,02-06-2021,25.7,27.4,25.5,27.4,1603400,26.455555555555534,48.98160705966123,26.51325437107694
1095,03-06-2021,27.4,27.45,26.8,27.0,1146200,26.48333333333331,46.09536866904672,26.610603496861554
1096,04-06-2021,26.5,26.8,26.45,26.6,863700,26.444444444444425,43.344809742753434,26.60848279748925
